,timestamp,h,prediction,actual
1877,2019-12-26 00:37:40,t+7,12.46692763425114,14.629999999999999
1878,2019-12-26 01:07:44,t+7,11.810161393728741,14.53
1879,2019-12-26 01:37:48,t+7,10.720565324480594,14.14
1880,2019-12-26 02:07:52,t+7,10.469137176510735,14.319999999999999
1881,2019-12-26 02:37:56,t+7,11.3870646682437,14.19
1882,2019-12-26 03:08:00,t+7,11.19155438038449,13.74
1883,2019-12-26 03:38:05,t+7,13.702308718256091,13.57
1884,2019-12-26 04:08:09,t+7,16.76419732681701,13.1
1885,2019-12-26 04:38:13,t+7,15.559244743143475,13.29
1886,2019-12-26 05:08:17,t+7,15.37459774322218,13.39
1887,2019-12-26 05:38:21,t+7,14.533161623241822,13.8
1888,2019-12-26 06:08:25,t+7,15.182220284123556,14.02
1889,2019-12-26 06:38:29,t+7,15.783743300955013,14.28
1890,2019-12-26 07:08:34,t+7,16.230955805620667,14.56
1891,2019-12-26 07:38:37,t+7,17.16809780582335,14.83
1892,2019-12-26 08:08:42,t+7,16.71503582872245,14.46
1893,2019-12-26 08:38:47,t+7,17.989825738195226,14.37
1894,2019-12-26 09:08:54,t+7,18.101151721099466,14.39
1895,2019-12-26 09:38:58,t+7,18.16171453215574,14.470000000000002
1896,2019-12-26 10:09:02,t+7,17.8425834960378,14.470000000000002
1897,2019-12-26 10:39:06,t+7,17.33389289282404,14.660000000000002
1898,2019-12-26 11:09:10,t+7,16.942205394911678,15.130000000000003
1899,2019-12-26 11:39:15,t+7,16.263879958968683,14.96
1900,2019-12-26 12:09:19,t+7,14.96323378093446,14.4
1901,2019-12-26 12:39:23,t+7,14.891263080769322,14.160000000000002
1902,2019-12-26 13:09:27,t+7,14.334254909760975,13.13
1903,2019-12-26 13:39:31,t+7,13.701910616264561,12.31
1904,2019-12-26 14:09:37,t+7,12.505970581627148,11.65
1905,2019-12-26 14:39:44,t+7,11.200937767214961,10.78
1906,2019-12-26 15:09:48,t+7,10.973944814893864,9.820000000000002
1907,2019-12-26 15:39:52,t+7,10.24061468119039,9.44
1908,2019-12-26 16:09:56,t+7,9.587669874908913,8.410000000000002
1909,2019-12-26 16:40:01,t+7,9.236019969668607,7.049999999999999
1910,2019-12-26 17:10:05,t+7,7.901245984474212,6.55
1911,2019-12-26 17:40:09,t+7,8.410238393670951,6.61
1912,2019-12-26 18:10:13,t+7,8.685626017430453,6.420000000000001
1913,2019-12-26 18:40:17,t+7,8.968011208862345,6.169999999999999
1914,2019-12-26 19:10:21,t+7,7.693781707921665,5.55
1915,2019-12-26 19:40:25,t+7,8.020276031889198,5.430000000000001
1916,2019-12-26 20:10:29,t+7,6.0864838114729976,5.27
1917,2019-12-26 20:40:33,t+7,4.649868943899413,5.260000000000001
1918,2019-12-26 21:10:38,t+7,4.762160779630687,4.74
1919,2019-12-26 21:40:42,t+7,5.466377204013384,4.67
1920,2019-12-26 22:10:46,t+7,4.606014102905312,4.2
1921,2019-12-26 22:40:51,t+7,5.029824046259919,3.8000000000000007
1922,2019-12-26 23:10:55,t+7,3.654360040804927,3.97
1923,2019-12-26 23:40:59,t+7,5.481801125723517,4.18
1924,2019-12-27 00:11:04,t+7,5.599283651389616,3.61
1925,2019-12-27 00:41:08,t+7,5.718429173720762,3.7000000000000006
1926,2019-12-27 01:11:12,t+7,5.553349968391636,3.4299999999999997
1927,2019-12-27 01:41:16,t+7,5.665042786182423,2.9100000000000006
1928,2019-12-27 02:11:20,t+7,5.026756351472769,3.8500000000000005
1929,2019-12-27 02:41:25,t+7,5.1487059589357385,2.6600000000000006
1930,2019-12-27 03:11:29,t+7,5.716120297409712,2.5099999999999993
1931,2019-12-27 03:41:33,t+7,4.507073856719192,3.3400000000000003
1932,2019-12-27 04:11:37,t+7,2.289953401408038,3.3400000000000003
1933,2019-12-27 04:41:41,t+7,3.0351315693815955,3.500000000000001
1934,2019-12-27 05:11:45,t+7,3.3308570419774655,4.74
1935,2019-12-27 05:41:49,t+7,3.099534150749212,6.68
1936,2019-12-27 06:11:54,t+7,4.780071746052061,6.46
1937,2019-12-27 06:41:59,t+7,3.265043698881711,8.09
1938,2019-12-27 07:12:03,t+7,4.674993899532092,9.15
1939,2019-12-27 07:42:07,t+7,6.768639641157661,10.130000000000003
1940,2019-12-27 08:12:11,t+7,7.124419270654905,10.889999999999999
1941,2019-12-27 08:42:15,t+7,7.0251419485021085,11.61
1942,2019-12-27 09:12:19,t+7,8.497013456440435,12.72
1943,2019-12-27 09:42:24,t+7,10.434040781612863,12.67
1944,2019-12-27 10:12:27,t+7,9.138326479564334,13.63
1945,2019-12-27 10:42:32,t+7,10.994323512698536,13.280000000000001
1946,2019-12-27 11:12:36,t+7,11.559575650064518,13.34
1947,2019-12-27 11:42:40,t+7,11.851557105703632,13.059999999999999
1948,2019-12-27 12:12:44,t+7,12.626898959970156,13.04
1949,2019-12-27 12:42:48,t+7,13.284586212210423,12.85
1950,2019-12-27 13:12:52,t+7,14.317162978968668,12.01
1951,2019-12-27 13:42:56,t+7,12.50967687607281,11.36
1952,2019-12-27 14:13:00,t+7,12.67717216672237,10.330000000000002
1953,2019-12-27 14:43:04,t+7,10.03279375612757,9.8
1954,2019-12-27 15:13:08,t+7,8.970005009231295,8.09
1955,2019-12-27 15:43:12,t+7,7.549243049829487,7.76
1956,2019-12-27 16:13:17,t+7,7.95989533737137,7.82
1957,2019-12-27 16:43:21,t+7,7.443612808188033,6.87
1958,2019-12-27 17:13:28,t+7,6.8708928979132855,7.360000000000001
1959,2019-12-27 17:43:32,t+7,6.9476775419218875,5.96
1960,2019-12-27 18:13:36,t+7,7.04280301383489,5.69
1961,2019-12-27 18:43:43,t+7,8.022799413889784,5.509999999999999
1962,2019-12-27 19:13:47,t+7,5.721194661846298,5.68
1963,2019-12-27 19:43:52,t+7,6.390623224134297,5.39
1964,2019-12-27 20:13:56,t+7,6.047127051171354,6.390000000000001
1965,2019-12-27 20:44:00,t+7,5.616438025655087,5.47
1966,2019-12-27 21:14:04,t+7,7.5825996975274235,5.260000000000001
1967,2019-12-27 21:44:09,t+7,4.338822627179332,5.05
1968,2019-12-27 22:14:13,t+7,3.5916335179674532,5.91
1969,2019-12-27 22:44:16,t+7,3.8869782958246253,6.25
1970,2019-12-27 23:14:20,t+7,4.200583517749931,4.79
1971,2019-12-27 23:44:24,t+7,5.648051673792203,4.82
1972,2019-12-28 00:14:28,t+7,7.484378705802985,5.460000000000001
1973,2019-12-28 00:44:32,t+7,5.770002042497959,5.69
1974,2019-12-28 01:14:37,t+7,6.039283498154273,6.120000000000001
1975,2019-12-28 01:44:41,t+7,6.033370927895026,6.0
1976,2019-12-28 02:14:45,t+7,7.377879511128771,6.0
1977,2019-12-28 02:44:49,t+7,8.246790859252247,5.900000000000001
1978,2019-12-28 03:14:53,t+7,5.450964893939108,6.51
1979,2019-12-28 03:44:58,t+7,4.071848975165874,5.61
1980,2019-12-28 04:15:02,t+7,4.076631276319694,5.7
1981,2019-12-28 04:45:06,t+7,4.706308108820361,5.93
1982,2019-12-28 05:15:10,t+7,5.751059856723758,6.720000000000001
1983,2019-12-28 05:45:14,t+7,6.672471209677062,7.409999999999999
1984,2019-12-28 06:15:18,t+7,6.877103362948976,7.709999999999999
1985,2019-12-28 06:45:23,t+7,7.7305058419181565,8.07
1986,2019-12-28 07:15:27,t+7,9.804651689336815,10.28
1987,2019-12-28 07:45:31,t+7,8.394757010940937,10.0
1988,2019-12-28 08:15:35,t+7,9.788585351963977,10.56
1989,2019-12-28 08:45:39,t+7,9.940656529012289,10.94
1990,2019-12-28 09:15:44,t+7,10.416293248329008,10.72
1991,2019-12-28 09:45:48,t+7,10.295893386084666,10.520000000000001
1992,2019-12-28 10:15:52,t+7,10.801150516230049,10.620000000000001
1993,2019-12-28 10:45:59,t+7,10.421133138833143,10.669999999999998
1994,2019-12-28 11:16:04,t+7,12.817298012097494,10.610000000000001
1995,2019-12-28 11:46:08,t+7,11.433280347964674,11.12
1996,2019-12-28 12:16:12,t+7,11.949320557550507,10.75
1997,2019-12-28 12:46:16,t+7,11.706694194775338,10.46
1998,2019-12-28 13:16:23,t+7,10.368918418533395,9.96
1999,2019-12-28 13:46:28,t+7,9.310818313212183,9.159999999999998
2000,2019-12-28 14:16:32,t+7,8.19480400187517,8.459999999999999
2001,2019-12-28 14:46:36,t+7,7.636650567043542,7.639999999999999
2002,2019-12-28 15:16:40,t+7,6.4624075005082355,7.29
2003,2019-12-28 15:46:44,t+7,6.302696681479676,6.859999999999999
2004,2019-12-28 16:16:49,t+7,5.712790414685826,6.59
2005,2019-12-28 16:46:53,t+7,5.040078504606992,6.18
2006,2019-12-28 17:16:57,t+7,4.488346550129731,5.28
2007,2019-12-28 17:47:01,t+7,4.212800126175198,5.15
2008,2019-12-28 18:17:05,t+7,3.7996106023813776,4.97
2009,2019-12-28 18:43:30,t+7,3.379951749177368,4.95
2010,2019-12-28 19:17:13,t+7,4.504099848926188,4.87
2011,2019-12-28 19:47:17,t+7,3.8687092559512046,5.17
2012,2019-12-28 20:17:21,t+7,4.0273252356405695,5.239999999999999
2013,2019-12-28 20:47:25,t+7,5.352329668860552,4.829999999999999
2014,2019-12-28 21:17:29,t+7,3.5223071127723826,5.129999999999999
2015,2019-12-28 21:47:33,t+7,3.9271861531836483,4.769999999999999
2016,2019-12-28 22:17:37,t+7,3.7603155779058057,4.72
2017,2019-12-28 22:47:41,t+7,4.1115503209893,4.81
2018,2019-12-28 23:17:45,t+7,4.255576739541952,4.62
2019,2019-12-28 23:47:49,t+7,4.341867723686157,4.550000000000001
2020,2019-12-29 00:17:56,t+7,3.9219307696130405,4.110000000000001
2021,2019-12-29 00:48:15,t+7,3.89586772140806,4.279999999999999
2022,2019-12-29 01:18:19,t+7,4.96221169894458,4.09
2023,2019-12-29 01:48:23,t+7,4.535614270590207,4.029999999999999
2024,2019-12-29 02:18:28,t+7,4.005246809165562,3.91
2025,2019-12-29 02:48:32,t+7,4.766813745399412,3.74
2026,2019-12-29 03:18:39,t+7,4.515399300400128,3.8000000000000007
2027,2019-12-29 03:48:44,t+7,4.328248718974199,3.73
2028,2019-12-29 04:18:48,t+7,3.8648927381756653,4.269999999999999
2029,2019-12-29 04:48:52,t+7,4.026367430691083,3.919999999999999
2030,2019-12-29 05:18:56,t+7,3.921454920505196,4.06
2031,2019-12-29 05:49:00,t+7,5.4379974314224215,4.13
2032,2019-12-29 06:19:04,t+7,5.87020984200902,5.809999999999999
2033,2019-12-29 06:49:08,t+7,6.786565906314213,6.61
2034,2019-12-29 07:19:12,t+7,7.570211950555655,8.02
2035,2019-12-29 07:49:17,t+7,8.984749940831547,9.02
2036,2019-12-29 08:19:21,t+7,10.144351979486968,9.630000000000003
2037,2019-12-29 08:49:25,t+7,9.92232685919488,9.879999999999999
2038,2019-12-29 09:19:29,t+7,9.33624006313674,9.89
2039,2019-12-29 09:49:33,t+7,8.229121025001112,10.039999999999997
2040,2019-12-29 10:19:37,t+7,10.859563824000224,10.78
2041,2019-12-29 10:49:41,t+7,10.789872044443088,11.03
2042,2019-12-29 11:19:45,t+7,10.455252970348685,11.31
2043,2019-12-29 11:49:49,t+7,11.290646740167032,10.24
2044,2019-12-29 12:19:53,t+7,11.121235684755574,9.84
2045,2019-12-29 12:49:58,t+7,10.54103798464906,9.21
2046,2019-12-29 13:20:02,t+7,9.617215875709457,8.27
2047,2019-12-29 13:50:06,t+7,9.402302807382751,7.2
2048,2019-12-29 14:20:10,t+7,8.92139815474703,6.81
2049,2019-12-29 14:50:14,t+7,8.601246336500454,7.000000000000001
2050,2019-12-29 15:20:18,t+7,8.20949481986677,6.3
2051,2019-12-29 15:50:22,t+7,5.4209105521156316,5.7
2052,2019-12-29 16:20:26,t+7,4.973845375314125,5.1899999999999995
2053,2019-12-29 16:50:30,t+7,4.439427775079824,5.05
2054,2019-12-29 17:20:34,t+7,3.540909985463381,5.129999999999999
2055,2019-12-29 17:50:38,t+7,3.0484564523723705,5.12
2056,2019-12-29 18:20:42,t+7,3.0184401720907075,5.1000000000000005
2057,2019-12-29 18:50:47,t+7,3.884684190645486,4.76
2058,2019-12-29 19:20:51,t+7,4.122401472438026,4.519999999999999
2059,2019-12-29 19:50:56,t+7,3.702698438652484,4.4399999999999995
2060,2019-12-29 20:21:00,t+7,3.06998226435027,4.37
2061,2019-12-29 20:51:04,t+7,4.513709193871087,4.21
2062,2019-12-29 21:21:09,t+7,4.005633458146109,3.919999999999999
2063,2019-12-29 21:51:13,t+7,5.0895119138864064,3.96
2064,2019-12-29 22:21:17,t+7,4.870263080327147,3.7000000000000006
2065,2019-12-29 22:51:21,t+7,4.88318882133954,3.1400000000000006
2066,2019-12-29 23:21:25,t+7,4.700485159766935,3.18
2067,2019-12-29 23:51:29,t+7,3.789769956027469,3.3199999999999994
2068,2019-12-30 00:21:33,t+7,2.910854508895877,2.9699999999999998
2069,2019-12-30 00:51:37,t+7,3.9813674339871152,2.4399999999999995
2070,2019-12-30 01:21:41,t+7,3.6838125482755637,2.540000000000001
2071,2019-12-30 01:51:45,t+7,4.339595805892428,2.4399999999999995
2072,2019-12-30 02:21:50,t+7,3.2045306951144985,2.19
2073,2019-12-30 02:51:53,t+7,2.2196795035848877,2.32
2074,2019-12-30 03:21:57,t+7,3.5757661378744188,2.1399999999999997
2075,2019-12-30 03:52:01,t+7,3.9962932385157215,2.07
2076,2019-12-30 04:22:05,t+7,2.755282418975157,3.8500000000000005
2077,2019-12-30 04:52:10,t+7,2.151386450720686,3.78
2078,2019-12-30 05:22:13,t+7,2.2165897176911398,4.64
2079,2019-12-30 05:52:17,t+7,2.762958208559738,4.910000000000001
2080,2019-12-30 06:22:21,t+7,2.955838044077551,5.289999999999999
2081,2019-12-30 06:52:25,t+7,4.316901879817975,6.58
2082,2019-12-30 07:22:29,t+7,4.084329983359159,9.37
2083,2019-12-30 07:52:33,t+7,6.675972326920264,9.21
2084,2019-12-30 08:22:37,t+7,8.942076917032448,10.72
2085,2019-12-30 08:52:41,t+7,9.092785721439002,11.930000000000001
2086,2019-12-30 09:22:45,t+7,9.849536011319564,12.780000000000001
2087,2019-12-30 09:52:49,t+7,9.367154893053273,13.01
2088,2019-12-30 10:22:54,t+7,8.555380601934196,13.249999999999998
2089,2019-12-30 10:52:58,t+7,10.039348754675927,13.34
2090,2019-12-30 11:23:02,t+7,11.322289785137075,13.53
2091,2019-12-30 11:53:06,t+7,10.562549836909174,13.150000000000002
2092,2019-12-30 12:23:10,t+7,11.654183796733632,12.79
2093,2019-12-30 12:53:14,t+7,12.213927262638844,12.459999999999999
2094,2019-12-30 13:23:18,t+7,12.870141047215283,11.26
2095,2019-12-30 13:53:22,t+7,12.225558350974724,9.68
2096,2019-12-30 14:23:27,t+7,10.90343745337108,8.67
2097,2019-12-30 14:53:31,t+7,10.224356768314363,7.709999999999999
2098,2019-12-30 15:23:35,t+7,9.977128652224364,7.29
2099,2019-12-30 15:53:38,t+7,9.21007853512122,8.100000000000001
2100,2019-12-24 10:02:10,t+8,16.889575420355566,19.15
2101,2019-12-24 10:32:14,t+8,17.060659840027945,19.28
2102,2019-12-24 11:02:19,t+8,16.853567715172364,18.51
2103,2019-12-24 11:32:23,t+8,17.604523240006436,18.19
2104,2019-12-24 12:02:27,t+8,17.369223220961597,17.74
2105,2019-12-24 12:32:31,t+8,17.04327360593203,17.63
2106,2019-12-24 13:02:35,t+8,17.490722173867276,16.64
2107,2019-12-24 13:32:39,t+8,17.105430362607418,15.68
2108,2019-12-24 13:58:48,t+8,17.765972673383597,14.759999999999998
2109,2019-12-24 14:32:47,t+8,18.49460024974867,14.07
2110,2019-12-24 14:58:19,t+8,18.333188969855925,13.98
2111,2019-12-24 15:32:55,t+8,16.611983089676464,12.99
2112,2019-12-24 16:02:59,t+8,16.583295487847543,12.42
2113,2019-12-24 16:33:04,t+8,16.356958820144786,12.58
2114,2019-12-24 17:03:08,t+8,16.853043979616686,11.429999999999998
2115,2019-12-24 17:33:12,t+8,16.19037841825471,11.25
2116,2019-12-24 18:03:16,t+8,15.289778015630995,10.79
2117,2019-12-24 18:33:20,t+8,14.342456755291966,10.71
2118,2019-12-24 19:03:24,t+8,14.057634703605652,10.27
2119,2019-12-24 19:33:29,t+8,15.00086223504454,9.84
2120,2019-12-24 20:03:33,t+8,12.881644665523613,9.659999999999998
2121,2019-12-24 20:33:37,t+8,12.010279255149419,9.33
2122,2019-12-24 21:03:41,t+8,12.557229414296398,9.53
2123,2019-12-24 21:33:46,t+8,10.294313986332579,9.410000000000002
2124,2019-12-24 22:03:53,t+8,10.489867474497826,9.010000000000002
2125,2019-12-24 22:33:57,t+8,10.207798621332188,8.9
2126,2019-12-24 23:04:01,t+8,10.636838190880908,8.81
2127,2019-12-24 23:34:06,t+8,9.492684035360151,8.68
2128,2019-12-25 00:04:10,t+8,9.085205486044918,9.059999999999999
2129,2019-12-25 00:34:15,t+8,8.85295390048737,8.96
2130,2019-12-25 01:04:19,t+8,8.79891155985717,9.02
2131,2019-12-25 01:34:23,t+8,9.212938850147323,9.5
2132,2019-12-25 02:04:27,t+8,8.710704840030642,9.48
2133,2019-12-25 02:34:31,t+8,8.204676121176007,9.12
2134,2019-12-25 03:04:36,t+8,8.478035910632027,9.12
2135,2019-12-25 03:34:40,t+8,8.512752033325116,9.610000000000001
2136,2019-12-25 04:04:44,t+8,8.944882398435636,10.28
2137,2019-12-25 04:34:48,t+8,9.313739808503906,10.569999999999999
2138,2019-12-25 05:04:52,t+8,9.038777922119902,11.15
2139,2019-12-25 05:34:56,t+8,9.479073529551094,11.72
2140,2019-12-25 06:05:00,t+8,10.615044631995307,12.66
2141,2019-12-25 06:35:04,t+8,10.803243685062979,13.68
2142,2019-12-25 07:05:09,t+8,10.88487344127125,14.83
2143,2019-12-25 07:35:13,t+8,11.48980206465017,15.79
2144,2019-12-25 08:05:17,t+8,12.49968036482159,15.55
2145,2019-12-25 08:35:21,t+8,14.288818551289703,15.66
2146,2019-12-25 09:05:25,t+8,14.646855046391117,16.01
2147,2019-12-25 09:35:29,t+8,14.997700726001836,16.45
2148,2019-12-25 10:05:33,t+8,15.262585180575627,17.13
2149,2019-12-25 10:35:37,t+8,16.05643098383702,17.13
2150,2019-12-25 11:05:41,t+8,16.37362751850868,17.83
2151,2019-12-25 11:35:46,t+8,16.90309697512627,17.34
2152,2019-12-25 12:05:50,t+8,17.301967158281627,17.1
2153,2019-12-25 12:35:54,t+8,15.630642948774069,16.33
2154,2019-12-25 13:05:59,t+8,15.054384010252662,15.380000000000003
2155,2019-12-25 13:36:03,t+8,14.381530305077007,14.18
2156,2019-12-25 14:06:07,t+8,13.89899505027492,13.08
2157,2019-12-25 14:36:11,t+8,14.163893042969312,12.82
2158,2019-12-25 15:06:15,t+8,13.514023994138443,12.02
2159,2019-12-25 15:36:20,t+8,15.057063184768925,11.88
2160,2019-12-25 16:06:24,t+8,14.008767816962715,11.81
2161,2019-12-25 16:36:28,t+8,14.226374185667352,11.73
2162,2019-12-25 17:06:35,t+8,13.640131039849225,12.209999999999999
2163,2019-12-25 17:36:40,t+8,13.14419236121744,12.88
2164,2019-12-25 18:06:44,t+8,12.412184255458172,12.38
2165,2019-12-25 18:36:48,t+8,11.572007997293328,12.76
2166,2019-12-25 19:06:52,t+8,11.739191928390992,10.6
2167,2019-12-25 19:36:56,t+8,10.75734818809758,11.1
2168,2019-12-25 20:07:00,t+8,11.099130071672418,12.39
2169,2019-12-25 20:35:43,t+8,10.81381929185447,12.14
2170,2019-12-25 21:07:08,t+8,10.452847103367615,11.53
2171,2019-12-25 21:37:12,t+8,12.194166196289025,11.36
2172,2019-12-25 22:07:16,t+8,12.832466465237953,11.5
2173,2019-12-25 22:37:20,t+8,11.701547153217609,11.29
2174,2019-12-25 23:07:28,t+8,12.520520877298841,12.87
2175,2019-12-25 23:37:32,t+8,8.599899382687564,15.070000000000002
2176,2019-12-26 00:07:36,t+8,10.273079817185014,14.629999999999999
2177,2019-12-26 00:37:40,t+8,12.445368786451285,14.53
2178,2019-12-26 01:07:44,t+8,11.770623698119763,14.14
2179,2019-12-26 01:37:48,t+8,10.803245708294057,14.319999999999999
2180,2019-12-26 02:07:52,t+8,10.666493709464733,14.19
2181,2019-12-26 02:37:56,t+8,11.368739850258628,13.74
2182,2019-12-26 03:08:00,t+8,11.068335892497656,13.57
2183,2019-12-26 03:38:05,t+8,13.662302016349381,13.1
2184,2019-12-26 04:08:09,t+8,17.275456515852664,13.29
2185,2019-12-26 04:38:13,t+8,15.596311806090045,13.39
2186,2019-12-26 05:08:17,t+8,15.44517657911704,13.8
2187,2019-12-26 05:38:21,t+8,15.116066288998626,14.02
2188,2019-12-26 06:08:25,t+8,15.888343755506092,14.28
2189,2019-12-26 06:38:29,t+8,16.664558827099942,14.56
2190,2019-12-26 07:08:34,t+8,17.20101142116828,14.83
2191,2019-12-26 07:38:37,t+8,18.12612813711412,14.46
2192,2019-12-26 08:08:42,t+8,17.351570798879344,14.37
2193,2019-12-26 08:38:47,t+8,18.012160818582824,14.39
2194,2019-12-26 09:08:54,t+8,18.390022761002673,14.470000000000002
2195,2019-12-26 09:38:58,t+8,18.49472180099732,14.470000000000002
2196,2019-12-26 10:09:02,t+8,18.105750181935704,14.660000000000002
2197,2019-12-26 10:39:06,t+8,17.751431984685468,15.130000000000003
2198,2019-12-26 11:09:10,t+8,17.00370650005002,14.96
2199,2019-12-26 11:39:15,t+8,16.182584614942225,14.4
2200,2019-12-26 12:09:19,t+8,14.552301536089393,14.160000000000002
2201,2019-12-26 12:39:23,t+8,14.535713003704563,13.13
2202,2019-12-26 13:09:27,t+8,13.909724053213683,12.31
2203,2019-12-26 13:39:31,t+8,12.72733592324571,11.65
2204,2019-12-26 14:09:37,t+8,11.429623537193782,10.78
2205,2019-12-26 14:39:44,t+8,10.193270359462819,9.820000000000002
2206,2019-12-26 15:09:48,t+8,10.488643179796389,9.44
2207,2019-12-26 15:39:52,t+8,9.81818294294099,8.410000000000002
2208,2019-12-26 16:09:56,t+8,8.996637068532959,7.049999999999999
2209,2019-12-26 16:40:01,t+8,8.901024649599377,6.55
2210,2019-12-26 17:10:05,t+8,7.943204129609407,6.61
2211,2019-12-26 17:40:09,t+8,8.028304834535259,6.420000000000001
2212,2019-12-26 18:10:13,t+8,8.911120266164477,6.169999999999999
2213,2019-12-26 18:40:17,t+8,8.491187091216327,5.55
2214,2019-12-26 19:10:21,t+8,7.828755014281679,5.430000000000001
2215,2019-12-26 19:40:25,t+8,6.773880653539841,5.27
2216,2019-12-26 20:10:29,t+8,6.090339739320162,5.260000000000001
2217,2019-12-26 20:40:33,t+8,5.145814010538152,4.74
2218,2019-12-26 21:10:38,t+8,4.463093746901627,4.67
2219,2019-12-26 21:40:42,t+8,5.28675638669112,4.2
2220,2019-12-26 22:10:46,t+8,4.459393668798969,3.8000000000000007
2221,2019-12-26 22:40:51,t+8,4.883955215775968,3.97
2222,2019-12-26 23:10:55,t+8,3.492007877685227,4.18
2223,2019-12-26 23:40:59,t+8,6.167308403713328,3.61
2224,2019-12-27 00:11:04,t+8,6.547307597509924,3.7000000000000006
2225,2019-12-27 00:41:08,t+8,5.719961275150608,3.4299999999999997
2226,2019-12-27 01:11:12,t+8,5.450274591807954,2.9100000000000006
2227,2019-12-27 01:41:16,t+8,5.519420337623696,3.8500000000000005
2228,2019-12-27 02:11:20,t+8,5.366878333400922,2.6600000000000006
2229,2019-12-27 02:41:25,t+8,5.075396550439947,2.5099999999999993
2230,2019-12-27 03:11:29,t+8,5.316481746273845,3.3400000000000003
2231,2019-12-27 03:41:33,t+8,4.42708934873705,3.3400000000000003
2232,2019-12-27 04:11:37,t+8,2.341767821958928,3.500000000000001
2233,2019-12-27 04:41:41,t+8,3.48916337082541,4.74
2234,2019-12-27 05:11:45,t+8,3.533302797399623,6.68
2235,2019-12-27 05:41:49,t+8,3.599413227565237,6.46
2236,2019-12-27 06:11:54,t+8,5.198015623255672,8.09
2237,2019-12-27 06:41:59,t+8,3.895559881389268,9.15
2238,2019-12-27 07:12:03,t+8,5.365110851604587,10.130000000000003
2239,2019-12-27 07:42:07,t+8,7.537266495931775,10.889999999999999
2240,2019-12-27 08:12:11,t+8,7.491597420047529,11.61
2241,2019-12-27 08:42:15,t+8,6.85075143361189,12.72
2242,2019-12-27 09:12:19,t+8,8.574749883997075,12.67
2243,2019-12-27 09:42:24,t+8,10.679226219448848,13.63
2244,2019-12-27 10:12:27,t+8,9.383741070041461,13.280000000000001
2245,2019-12-27 10:42:32,t+8,11.469288669678136,13.34
2246,2019-12-27 11:12:36,t+8,11.773358033314308,13.059999999999999
2247,2019-12-27 11:42:40,t+8,12.166882987395585,13.04
2248,2019-12-27 12:12:44,t+8,12.111174354769283,12.85
2249,2019-12-27 12:42:48,t+8,13.055679187955063,12.01
2250,2019-12-27 13:12:52,t+8,13.448614258524374,11.36
2251,2019-12-27 13:42:56,t+8,11.620072408912726,10.330000000000002
2252,2019-12-27 14:13:00,t+8,11.72297455950971,9.8
2253,2019-12-27 14:43:04,t+8,9.027654637995827,8.09
2254,2019-12-27 15:13:08,t+8,8.400437347082914,7.76
2255,2019-12-27 15:43:12,t+8,6.9257477430356085,7.82
2256,2019-12-27 16:13:17,t+8,7.4236399791487315,6.87
2257,2019-12-27 16:43:21,t+8,6.7996093570976734,7.360000000000001
2258,2019-12-27 17:13:28,t+8,6.607949974445652,5.96
2259,2019-12-27 17:43:32,t+8,7.242427663425033,5.69
2260,2019-12-27 18:13:36,t+8,7.3361808199946505,5.509999999999999
2261,2019-12-27 18:43:43,t+8,7.6385744369356585,5.68
2262,2019-12-27 19:13:47,t+8,5.651888848593966,5.39
2263,2019-12-27 19:43:52,t+8,5.144149775731235,6.390000000000001
2264,2019-12-27 20:13:56,t+8,6.261768586068158,5.47
2265,2019-12-27 20:44:00,t+8,6.335255169862155,5.260000000000001
2266,2019-12-27 21:14:04,t+8,7.21762081458685,5.05
2267,2019-12-27 21:44:09,t+8,3.9598050897008283,5.91
2268,2019-12-27 22:14:13,t+8,3.2798509570302716,6.25
2269,2019-12-27 22:44:16,t+8,3.7869457698522977,4.79
2270,2019-12-27 23:14:20,t+8,4.158770516282989,4.82
2271,2019-12-27 23:44:24,t+8,6.620595572838079,5.460000000000001
2272,2019-12-28 00:14:28,t+8,8.433213987718407,5.69
2273,2019-12-28 00:44:32,t+8,5.556976400707823,6.120000000000001
2274,2019-12-28 01:14:37,t+8,5.860714412756313,6.0
2275,2019-12-28 01:44:41,t+8,5.582948901750189,6.0
2276,2019-12-28 02:14:45,t+8,7.896853545457923,5.900000000000001
2277,2019-12-28 02:44:49,t+8,7.656258946931347,6.51
2278,2019-12-28 03:14:53,t+8,5.12699279632038,5.61
2279,2019-12-28 03:44:58,t+8,4.337085356893108,5.7
2280,2019-12-28 04:15:02,t+8,3.811078564025359,5.93
2281,2019-12-28 04:45:06,t+8,4.883257127608734,6.720000000000001
2282,2019-12-28 05:15:10,t+8,6.371133656705054,7.409999999999999
2283,2019-12-28 05:45:14,t+8,7.779724367620409,7.709999999999999
2284,2019-12-28 06:15:18,t+8,6.901424032292439,8.07
2285,2019-12-28 06:45:23,t+8,8.611020632595968,10.28
2286,2019-12-28 07:15:27,t+8,10.442815214939369,10.0
2287,2019-12-28 07:45:31,t+8,8.979719241888297,10.56
2288,2019-12-28 08:15:35,t+8,9.926922059563388,10.94
2289,2019-12-28 08:45:39,t+8,10.220612410597095,10.72
2290,2019-12-28 09:15:44,t+8,10.926896730786833,10.520000000000001
2291,2019-12-28 09:45:48,t+8,10.316748460271379,10.620000000000001
2292,2019-12-28 10:15:52,t+8,11.228727153426743,10.669999999999998
2293,2019-12-28 10:45:59,t+8,10.37028441199224,10.610000000000001
